member_id,month,center,plan,price_paid,signup_date,acquisition_channel,tenure_months,visits_this_month,group_classes_attended,uses_app,has_personal_trainer,cost_to_serve,status,churn_reason
M0322,2024-06,northside,family,62.1,2022-01-12,corporate,29,5,4,True,False,15.71,active,
M0322,2024-07,northside,family,62.1,2022-01-12,corporate,30,5,3,True,False,13.67,active,
M0322,2024-08,northside,family,62.1,2022-01-12,corporate,31,4,5,True,False,17.32,active,
M0322,2024-09,northside,family,62.1,2022-01-12,corporate,32,9,6,True,False,24.85,active,
M0322,2024-10,northside,family,62.1,2022-01-12,corporate,33,8,5,True,False,22.29,active,
M0322,2024-11,northside,family,62.1,2022-01-12,corporate,34,8,5,True,False,22.02,active,
M0322,2024-12,northside,family,62.1,2022-01-12,corporate,35,4,4,True,False,15.18,active,
M0323,2022-02,eastpark,family,69.0,2022-02-24,walk_in,0,11,4,False,False,24.11,active,
M0323,2022-03,eastpark,family,69.0,2022-02-24,walk_in,1,12,2,False,False,20.15,active,
M0323,2022-04,eastpark,family,69.0,2022-02-24,walk_in,2,9,3,False,False,18.26,active,
M0323,2022-05,eastpark,family,69.0,2022-02-24,walk_in,3,11,4,False,False,21.94,active,
M0323,2022-06,eastpark,family,69.0,2022-02-24,walk_in,4,11,2,False,False,17.12,active,
M0323,2022-07,eastpark,family,69.0,2022-02-24,walk_in,5,8,4,False,False,20.16,active,
M0323,2022-08,eastpark,family,69.0,2022-02-24,walk_in,6,9,3,False,False,18.88,active,
M0323,2022-09,eastpark,family,69.0,2022-02-24,walk_in,7,13,4,False,False,24.86,active,
M0323,2022-10,eastpark,family,69.0,2022-02-24,walk_in,8,9,2,False,False,16.29,active,
M0323,2022-11,eastpark,family,69.0,2022-02-24,walk_in,9,10,3,False,False,19.45,active,
M0323,2022-12,eastpark,family,69.0,2022-02-24,walk_in,10,12,3,False,False,21.48,active,
M0323,2023-01,eastpark,family,69.0,2022-02-24,walk_in,11,12,4,False,False,24.33,active,
M0323,2023-02,eastpark,family,69.0,2022-02-24,walk_in,12,12,3,False,False,20.9,active,
M0323,2023-03,eastpark,family,69.0,2022-02-24,walk_in,13,12,3,False,False,22.22,active,
M0323,2023-04,eastpark,family,69.0,2022-02-24,walk_in,14,11,4,False,False,22.66,active,
M0323,2023-05,eastpark,family,69.0,2022-02-24,walk_in,15,8,4,False,False,19.6,active,
M0323,2023-06,eastpark,family,69.0,2022-02-24,walk_in,16,9,1,False,False,13.29,active,
M0323,2023-07,eastpark,family,69.0,2022-02-24,walk_in,17,7,5,False,False,21.21,active,
M0323,2023-08,eastpark,family,69.0,2022-02-24,walk_in,18,11,4,False,False,22.39,active,
M0323,2023-09,eastpark,family,69.0,2022-02-24,walk_in,19,11,5,False,False,25.31,active,
M0323,2023-10,eastpark,family,69.0,2022-02-24,walk_in,20,9,3,False,False,18.38,active,
M0323,2023-11,eastpark,family,69.0,2022-02-24,walk_in,21,11,3,False,False,19.63,active,
M0323,2023-12,eastpark,family,69.0,2022-02-24,walk_in,22,13,2,False,False,21.11,active,
M0323,2024-01,eastpark,family,69.0,2022-02-24,walk_in,23,10,3,False,False,19.62,active,
M0323,2024-02,eastpark,family,69.0,2022-02-24,walk_in,24,11,3,False,False,20.45,active,
M0323,2024-03,eastpark,family,69.0,2022-02-24,walk_in,25,13,3,False,False,23.41,active,
M0323,2024-04,eastpark,family,69.0,2022-02-24,walk_in,26,15,3,False,False,24.67,active,
M0323,2024-05,eastpark,family,69.0,2022-02-24,walk_in,27,10,3,False,False,19.57,active,
M0323,2024-06,eastpark,family,69.0,2022-02-24,walk_in,28,11,3,False,False,20.81,active,
M0323,2024-07,eastpark,family,69.0,2022-02-24,walk_in,29,8,2,False,False,14.98,active,
M0323,2024-08,eastpark,family,69.0,2022-02-24,walk_in,30,10,3,False,False,19.54,active,
M0323,2024-09,eastpark,family,69.0,2022-02-24,walk_in,31,11,3,False,False,20.48,active,
M0323,2024-10,eastpark,family,69.0,2022-02-24,walk_in,32,9,3,False,False,18.1,active,
M0323,2024-11,eastpark,family,69.0,2022-02-24,walk_in,33,10,2,False,False,16.92,active,
M0323,2024-12,eastpark,family,69.0,2022-02-24,walk_in,34,9,4,False,False,21.1,active,
M0324,2022-02,eastpark,premium,44.1,2022-02-16,referral,0,10,6,True,False,19.58,active,
M0324,2022-03,eastpark,premium,49.0,2022-02-16,referral,1,13,3,True,False,16.08,active,
M0324,2022-04,eastpark,premium,49.0,2022-02-16,referral,2,11,6,True,False,19.83,active,
M0324,2022-05,eastpark,premium,49.0,2022-02-16,referral,3,9,5,True,False,16.7,active,
M0324,2022-06,eastpark,premium,49.0,2022-02-16,referral,4,11,4,True,False,16.5,active,
M0324,2022-07,eastpark,premium,49.0,2022-02-16,referral,5,2,0,True,False,2.12,churned,no_use
M0325,2022-02,southgate,family,69.0,2022-02-03,walk_in,0,10,1,False,False,13.56,active,
M0325,2022-03,southgate,family,69.0,2022-02-03,walk_in,1,7,2,False,False,13.28,active,
M0325,2022-04,southgate,family,69.0,2022-02-03,walk_in,2,11,2,False,False,18.06,active,
M0325,2022-05,southgate,family,69.0,2022-02-03,walk_in,3,7,3,False,False,14.73,active,
M0325,2022-06,southgate,family,69.0,2022-02-03,walk_in,4,7,1,False,False,10.98,active,
M0325,2022-07,southgate,family,69.0,2022-02-03,walk_in,5,6,2,False,False,12.95,active,
M0325,2022-08,southgate,family,69.0,2022-02-03,walk_in,6,7,1,False,False,10.97,active,
M0325,2022-09,southgate,family,69.0,2022-02-03,walk_in,7,8,2,False,False,14.19,active,
M0325,2022-10,southgate,family,69.0,2022-02-03,walk_in,8,9,1,False,False,13.74,active,
M0325,2022-11,southgate,family,69.0,2022-02-03,walk_in,9,7,2,False,False,13.51,active,
M0325,2022-12,southgate,family,69.0,2022-02-03,walk_in,10,6,2,False,False,12.99,active,
M0325,2023-01,southgate,family,69.0,2022-02-03,walk_in,11,9,2,False,False,15.62,active,
M0325,2023-02,southgate,family,69.0,2022-02-03,walk_in,12,9,1,False,False,13.49,active,
M0325,2023-03,southgate,family,69.0,2022-02-03,walk_in,13,10,2,False,False,17.09,active,
M0325,2023-04,southgate,family,69.0,2022-02-03,walk_in,14,5,1,False,False,8.58,active,
M0325,2023-05,southgate,family,69.0,2022-02-03,walk_in,15,9,1,False,False,13.67,active,
M0325,2023-06,southgate,family,69.0,2022-02-03,walk_in,16,9,1,False,False,13.52,active,
M0325,2023-07,southgate,family,69.0,2022-02-03,walk_in,17,5,0,False,False,6.66,active,
M0325,2023-08,southgate,family,69.0,2022-02-03,walk_in,18,9,1,False,False,12.32,active,
M0325,2023-09,southgate,family,69.0,2022-02-03,walk_in,19,8,3,False,False,16.51,active,
M0325,2023-10,southgate,family,69.0,2022-02-03,walk_in,20,9,1,False,False,13.04,active,
M0325,2023-11,southgate,family,69.0,2022-02-03,walk_in,21,7,2,False,False,12.95,active,
M0325,2023-12,southgate,family,69.0,2022-02-03,walk_in,22,8,1,False,False,11.73,active,
M0325,2024-01,southgate,family,69.0,2022-02-03,walk_in,23,8,3,False,False,17.84,active,
M0325,2024-02,southgate,family,69.0,2022-02-03,walk_in,24,9,2,False,False,16.56,active,
M0325,2024-03,southgate,family,69.0,2022-02-03,walk_in,25,9,2,False,False,15.12,active,
M0325,2024-04,southgate,family,69.0,2022-02-03,walk_in,26,7,2,False,False,13.7,active,
M0325,2024-05,southgate,family,69.0,2022-02-03,walk_in,27,7,1,False,False,10.62,active,
M0325,2024-06,southgate,family,69.0,2022-02-03,walk_in,28,9,2,False,False,15.12,active,
M0325,2024-07,southgate,family,69.0,2022-02-03,walk_in,29,7,0,False,False,8.49,active,
M0325,2024-08,southgate,family,69.0,2022-02-03,walk_in,30,6,0,False,False,6.29,active,
M0325,2024-09,southgate,family,69.0,2022-02-03,walk_in,31,8,2,False,False,14.97,active,
M0325,2024-10,southgate,family,69.0,2022-02-03,walk_in,32,8,3,False,False,17.87,active,
M0325,2024-11,southgate,family,69.0,2022-02-03,walk_in,33,8,1,False,False,12.36,active,
M0325,2024-12,southgate,family,69.0,2022-02-03,walk_in,34,4,2,False,False,10.12,active,
M0326,2022-02,northside,premium,49.0,2022-02-14,walk_in,0,7,4,True,False,12.66,active,
M0326,2022-03,northside,premium,49.0,2022-02-14,walk_in,1,9,6,True,False,18.65,active,
M0326,2022-04,northside,premium,49.0,2022-02-14,walk_in,2,5,5,True,False,13.18,active,
M0326,2022-05,northside,premium,49.0,2022-02-14,walk_in,3,6,5,True,False,14.49,active,
M0326,2022-06,northside,premium,49.0,2022-02-14,walk_in,4,6,4,True,False,12.53,active,
M0326,2022-07,northside,premium,49.0,2022-02-14,walk_in,5,8,5,True,False,16.26,active,
M0326,2022-08,northside,premium,49.0,2022-02-14,walk_in,6,5,4,True,False,11.53,active,
M0326,2022-09,northside,premium,49.0,2022-02-14,walk_in,7,9,5,True,False,16.27,active,
M0326,2022-10,northside,premium,49.0,2022-02-14,walk_in,8,8,5,True,False,15.14,active,
M0326,2022-11,northside,premium,49.0,2022-02-14,walk_in,9,9,6,True,False,18.67,active,
M0326,2022-12,northside,premium,49.0,2022-02-14,walk_in,10,5,5,True,False,13.48,active,
M0326,2023-01,northside,premium,49.0,2022-02-14,walk_in,11,9,5,True,False,16.07,active,
M0326,2023-02,northside,premium,49.0,2022-02-14,walk_in,12,4,3,True,False,8.83,active,
M0326,2023-03,northside,premium,49.0,2022-02-14,walk_in,13,10,6,True,False,18.67,active,
M0326,2023-04,northside,premium,49.0,2022-02-14,walk_in,14,8,4,True,False,13.77,active,
M0326,2023-05,northside,premium,49.0,2022-02-14,walk_in,15,5,5,True,False,13.45,active,
M0326,2023-06,northside,premium,49.0,2022-02-14,walk_in,16,8,5,True,False,15.17,active,
M0326,2023-07,northside,premium,49.0,2022-02-14,walk_in,17,6,5,True,False,14.68,active,
M0326,2023-08,northside,premium,49.0,2022-02-14,walk_in,18,6,4,True,False,11.95,active,
M0326,2023-09,northside,premium,49.0,2022-02-14,walk_in,19,9,6,True,False,18.37,active,
M0326,2023-10,northside,premium,49.0,2022-02-14,walk_in,20,7,5,True,False,14.84,active,
M0326,2023-11,northside,premium,49.0,2022-02-14,walk_in,21,6,4,True,False,12.22,active,
M0326,2023-12,northside,premium,49.0,2022-02-14,walk_in,22,8,3,True,False,11.7,active,
M0326,2024-01,northside,premium,49.0,2022-02-14,walk_in,23,9,5,True,False,16.2,active,
M0326,2024-02,northside,premium,49.0,2022-02-14,walk_in,24,8,5,True,False,16.24,active,
M0326,2024-03,northside,premium,49.0,2022-02-14,walk_in,25,5,4,True,False,10.75,active,
M0326,2024-04,northside,premium,49.0,2022-02-14,walk_in,26,4,5,True,False,13.02,active,
M0326,2024-05,northside,premium,49.0,2022-02-14,walk_in,27,8,4,True,False,14.38,active,
M0326,2024-06,northside,premium,49.0,2022-02-14,walk_in,28,7,5,True,False,15.0,active,
M0326,2024-07,northside,premium,49.0,2022-02-14,walk_in,29,4,5,True,False,13.21,active,
M0326,2024-08,northside,premium,49.0,2022-02-14,walk_in,30,6,5,True,False,14.62,active,
M0326,2024-09,northside,premium,49.0,2022-02-14,walk_in,31,8,4,True,False,14.62,active,
M0326,2024-10,northside,premium,49.0,2022-02-14,walk_in,32,9,3,True,False,12.87,active,
M0326,2024-11,northside,premium,49.0,2022-02-14,walk_in,33,4,5,True,False,12.91,active,
M0326,2024-12,northside,premium,49.0,2022-02-14,walk_in,34,7,6,True,False,16.52,active,
M0327,2022-02,downtown,premium,44.1,2022-02-02,corporate,0,13,4,True,False,18.86,active,
M0327,2022-03,downtown,premium,44.1,2022-02-02,corporate,1,14,4,True,False,19.31,active,
M0327,2022-04,downtown,premium,44.1,2022-02-02,corporate,2,14,6,True,False,22.33,active,
M0327,2022-05,downtown,premium,44.1,2022-02-02,corporate,3,14,5,True,False,20.25,active,
M0327,2022-06,downtown,premium,44.1,2022-02-02,corporate,4,15,6,True,False,23.76,active,
M0327,2022-07,downtown,premium,44.1,2022-02-02,corporate,5,11,3,True,False,14.69,active,
M0327,2022-08,downtown,premium,44.1,2022-02-02,corporate,6,10,5,True,False,16.95,active,
M0327,2022-09,downtown,premium,44.1,2022-02-02,corporate,7,12,6,True,False,21.08,active,
M0327,2022-10,downtown,premium,44.1,2022-02-02,corporate,8,16,5,True,False,22.18,active,
M0327,2022-11,downtown,premium,44.1,2022-02-02,corporate,9,14,3,True,False,16.42,active,
M0327,2022-12,downtown,premium,44.1,2022-02-02,corporate,10,15,5,True,False,20.78,active,
M0327,2023-01,downtown,premium,44.1,2022-02-02,corporate,11,12,6,True,False,21.51,active,
M0327,2023-02,downtown,premium,44.1,2022-02-02,corporate,12,13,6,True,False,21.33,active,
M0327,2023-03,downtown,premium,44.1,2022-02-02,corporate,13,14,4,True,False,18.81,active,
M0327,2023-04,downtown,premium,44.1,2022-02-02,corporate,14,11,5,True,False,18.39,active,
M0327,2023-05,downtown,premium,44.1,2022-02-02,corporate,15,11,7,True,False,21.47,active,
M0327,2023-06,downtown,premium,44.1,2022-02-02,corporate,16,15,4,True,False,20.35,active,
M0327,2023-07,downtown,premium,44.1,2022-02-02,corporate,17,9,3,True,False,13.12,active,
M0327,2023-08,downtown,premium,44.1,2022-02-02,corporate,18,8,4,True,False,13.74,active,
M0327,2023-09,downtown,premium,44.1,2022-02-02,corporate,19,12,6,True,False,20.54,active,
M0327,2023-10,downtown,premium,44.1,2022-02-02,corporate,20,13,6,True,False,21.99,active,
M0327,2023-11,downtown,premium,44.1,2022-02-02,corporate,21,11,6,True,False,19.14,active,
M0327,2023-12,downtown,premium,44.1,2022-02-02,corporate,22,12,5,True,False,18.97,active,
M0327,2024-01,downtown,premium,44.1,2022-02-02,corporate,23,16,5,True,False,21.22,active,
M0327,2024-02,downtown,premium,44.1,2022-02-02,corporate,24,12,5,True,False,18.86,active,
M0327,2024-03,downtown,premium,44.1,2022-02-02,corporate,25,13,6,True,False,21.56,active,
M0327,2024-04,downtown,premium,44.1,2022-02-02,corporate,26,13,4,True,False,17.98,active,
M0327,2024-05,downtown,premium,44.1,2022-02-02,corporate,27,12,5,True,False,18.8,active,
M0327,2024-06,downtown,premium,44.1,2022-02-02,corporate,28,14,5,True,False,20.85,active,
M0327,2024-07,downtown,premium,44.1,2022-02-02,corporate,29,8,5,True,False,14.97,active,
M0327,2024-08,downtown,premium,44.1,2022-02-02,corporate,30,12,4,True,False,17.51,active,
M0327,2024-09,downtown,premium,44.1,2022-02-02,corporate,31,15,5,True,False,21.62,active,
M0327,2024-10,downtown,premium,44.1,2022-02-02,corporate,32,13,5,True,False,19.4,active,
M0327,2024-11,downtown,premium,44.1,2022-02-02,corporate,33,13,3,True,False,16.32,active,
M0327,2024-12,downtown,premium,44.1,2022-02-02,corporate,34,14,5,True,False,20.75,active,
M0328,2022-02,westfield,family,69.0,2022-02-14,walk_in,0,11,2,False,False,17.47,active,
M0328,2022-03,westfield,family,69.0,2022-02-14,walk_in,1,8,2,False,False,14.52,active,
M0328,2022-04,westfield,family,69.0,2022-02-14,walk_in,2,8,1,False,False,12.86,active,
M0328,2022-05,westfield,family,69.0,2022-02-14,walk_in,3,9,2,False,False,16.2,active,
M0328,2022-06,westfield,family,69.0,2022-02-14,walk_in,4,10,1,False,False,14.34,active,
M0328,2022-07,westfield,family,69.0,2022-02-14,walk_in,5,12,2,False,False,18.54,active,
M0328,2022-08,westfield,family,69.0,2022-02-14,walk_in,6,8,0,False,False,10.25,active,
M0328,2022-09,westfield,family,69.0,2022-02-14,walk_in,7,11,1,False,False,15.71,active,
M0328,2022-10,westfield,family,69.0,2022-02-14,walk_in,8,10,2,False,False,17.36,active,
M0328,2022-11,westfield,family,69.0,2022-02-14,walk_in,9,7,2,False,False,13.14,active,
M0328,2022-12,westfield,family,69.0,2022-02-14,walk_in,10,12,1,False,False,16.04,active,
M0328,2023-01,westfield,family,69.0,2022-02-14,walk_in,11,9,0,False,False,11.15,active,
M0328,2023-02,westfield,family,69.0,2022-02-14,walk_in,12,9,2,False,False,16.74,active,
M0328,2023-03,westfield,family,69.0,2022-02-14,walk_in,13,12,2,False,False,18.67,active,
M0328,2023-04,westfield,family,69.0,2022-02-14,walk_in,14,9,1,False,False,13.86,active,
M0328,2023-05,westfield,family,69.0,2022-02-14,walk_in,15,8,3,False,False,16.46,active,
M0328,2023-06,westfield,family,69.0,2022-02-14,walk_in,16,13,1,False,False,17.73,active,
M0328,2023-07,westfield,family,69.0,2022-02-14,walk_in,17,10,2,False,False,16.89,active,
M0328,2023-08,westfield,family,69.0,2022-02-14,walk_in,18,9,2,False,False,15.81,active,
M0328,2023-09,westfield,family,69.0,2022-02-14,walk_in,19,7,2,False,False,13.42,active,
M0328,2023-10,westfield,family,69.0,2022-02-14,walk_in,20,9,0,False,False,10.15,active,
M0328,2023-11,westfield,family,69.0,2022-02-14,walk_in,21,11,1,False,False,16.06,active,
M0328,2023-12,westfield,family,69.0,2022-02-14,walk_in,22,8,1,False,False,12.4,active,
M0328,2024-01,westfield,family,69.0,2022-02-14,walk_in,23,11,2,False,False,18.13,active,
M0328,2024-02,westfield,family,69.0,2022-02-14,walk_in,24,9,2,False,False,15.76,active,
M0328,2024-03,westfield,family,69.0,2022-02-14,walk_in,25,10,1,False,False,15.62,active,
M0328,2024-04,westfield,family,69.0,2022-02-14,walk_in,26,11,2,False,False,17.59,active,
M0328,2024-05,westfield,family,69.0,2022-02-14,walk_in,27,11,1,False,False,15.98,active,
M0328,2024-06,westfield,family,69.0,2022-02-14,walk_in,28,10,0,False,False,12.23,active,
M0328,2024-07,westfield,family,69.0,2022-02-14,walk_in,29,6,1,False,False,10.94,active,
M0328,2024-08,westfield,family,69.0,2022-02-14,walk_in,30,9,1,False,False,13.37,active,
M0328,2024-09,westfield,family,69.0,2022-02-14,walk_in,31,12,3,False,False,22.04,active,
M0328,2024-10,westfield,family,69.0,2022-02-14,walk_in,32,9,1,False,False,13.15,active,
M0328,2024-11,westfield,family,69.0,2022-02-14,walk_in,33,9,1,False,False,13.24,active,
M0328,2024-12,westfield,family,69.0,2022-02-14,walk_in,34,7,0,False,False,8.92,active,
M0329,2022-02,southgate,family,69.0,2022-02-20,walk_in,0,8,4,False,False,20.13,active,
M0329,2022-03,southgate,family,69.0,2022-02-20,walk_in,1,6,3,False,False,14.43,active,
M0329,2022-04,southgate,family,69.0,2022-02-20,walk_in,2,7,2,False,False,12.27,active,
M0329,2022-05,southgate,family,69.0,2022-02-20,walk_in,3,8,1,False,False,11.5,active,
M0329,2022-06,southgate,family,69.0,2022-02-20,walk_in,4,7,3,False,False,15.88,active,
M0329,2022-07,southgate,family,69.0,2022-02-20,walk_in,5,8,3,False,False,17.31,active,
M0329,2022-08,southgate,family,69.0,2022-02-20,walk_in,6,8,2,False,False,14.61,active,
M0329,2022-09,southgate,family,69.0,2022-02-20,walk_in,7,7,1,False,False,10.5,active,
M0329,2022-10,southgate,family,69.0,2022-02-20,walk_in,8,7,1,False,False,10.56,active,
M0329,2022-11,southgate,family,69.0,2022-02-20,walk_in,9,8,2,False,False,14.21,active,
M0329,2022-12,southgate,family,69.0,2022-02-20,walk_in,10,5,3,False,False,14.19,active,
M0329,2023-01,southgate,family,69.0,2022-02-20,walk_in,11,9,2,False,False,16.48,active,
M0329,2023-02,southgate,family,69.0,2022-02-20,walk_in,12,8,2,False,False,15.53,active,
M0329,2023-03,southgate,family,69.0,2022-02-20,walk_in,13,9,2,False,False,15.82,active,
M0329,2023-04,southgate,family,69.0,2022-02-20,walk_in,14,5,2,False,False,10.71,active,
M0329,2023-05,southgate,family,69.0,2022-02-20,walk_in,15,7,2,False,False,13.05,active,
M0329,2023-06,southgate,family,69.0,2022-02-20,walk_in,16,6,3,False,False,14.85,active,
M0329,2023-07,southgate,family,69.0,2022-02-20,walk_in,17,6,2,False,False,13.03,active,
M0329,2023-08,southgate,family,69.0,2022-02-20,walk_in,18,7,1,False,False,10.56,active,
M0329,2023-09,southgate,family,69.0,2022-02-20,walk_in,19,6,2,False,False,12.91,active,
M0329,2023-10,southgate,family,69.0,2022-02-20,walk_in,20,7,2,False,False,13.71,active,
M0329,2023-11,southgate,family,69.0,2022-02-20,walk_in,21,9,2,False,False,15.94,active,
M0329,2023-12,southgate,family,69.0,2022-02-20,walk_in,22,6,2,False,False,12.37,active,
M0329,2024-01,southgate,family,69.0,2022-02-20,walk_in,23,7,2,False,False,13.62,active,
M0329,2024-02,southgate,family,69.0,2022-02-20,walk_in,24,7,3,False,False,15.57,active,
M0329,2024-03,southgate,family,69.0,2022-02-20,walk_in,25,7,1,False,False,10.79,active,
M0329,2024-04,southgate,family,69.0,2022-02-20,walk_in,26,7,2,False,False,13.88,active,
